company_code,company_name,date,opening,high,low,closing,trade Volume,Return
22859,ASIAN PAINTS LTD.,17-03-2005 00:00,375.5000,393.0000,375.5000,389.6000,52756,0.037549933
22859,ASIAN PAINTS LTD.,18-03-2005 00:00,355.1000,393.4500,355.1000,391.7500,58692,0.103210363
22859,ASIAN PAINTS LTD.,21-03-2005 00:00,394.0000,395.0000,391.0000,392.3500,52289,-0.004187817
22859,ASIAN PAINTS LTD.,22-03-2005 00:00,391.2000,392.8000,390.0000,391.5000,12140,0.000766871
22859,ASIAN PAINTS LTD.,23-03-2005 00:00,391.0000,394.0000,390.0000,391.0000,20334,0
22859,ASIAN PAINTS LTD.,24-03-2005 00:00,391.0000,392.0000,390.0500,391.1500,21710,0.000383632
22859,ASIAN PAINTS LTD.,28-03-2005 00:00,391.0000,393.0000,388.0000,391.3500,29950,0.000895141
22859,ASIAN PAINTS LTD.,29-03-2005 00:00,391.0000,392.0000,383.1000,385.1000,102715,-0.015089514
22859,ASIAN PAINTS LTD.,30-03-2005 00:00,381.1000,393.0000,381.1000,391.3000,42136,0.026764629
22859,ASIAN PAINTS LTD.,31-03-2005 00:00,387.0000,392.8500,387.0000,391.9500,38389,0.012790698
22859,ASIAN PAINTS LTD.,01-04-2005 00:00,395.0000,398.0000,393.0000,393.4500,8188,-0.003924051
22859,ASIAN PAINTS LTD.,04-04-2005 00:00,398.0000,398.0000,391.0000,391.0500,19329,-0.017462312
22859,ASIAN PAINTS LTD.,05-04-2005 00:00,391.0000,393.6500,390.0000,391.0000,17429,0
22859,ASIAN PAINTS LTD.,06-04-2005 00:00,394.5000,394.8500,391.0000,391.0500,4506,-0.008745247
22859,ASIAN PAINTS LTD.,07-04-2005 00:00,399.0000,399.0000,390.2500,391.0000,9618,-0.020050125
22859,ASIAN PAINTS LTD.,08-04-2005 00:00,392.0000,398.0000,391.0000,395.4000,14545,0.008673469
22859,ASIAN PAINTS LTD.,11-04-2005 00:00,391.0000,393.0000,391.0000,391.1500,6376,0.000383632
22859,ASIAN PAINTS LTD.,12-04-2005 00:00,392.0000,392.5000,390.5000,391.1500,17330,-0.002168367
22859,ASIAN PAINTS LTD.,13-04-2005 00:00,391.0500,393.0000,391.0000,391.4000,24514,0.000895026
22859,ASIAN PAINTS LTD.,15-04-2005 00:00,391.0000,391.0500,387.0000,389.9500,85008,-0.002685422
22859,ASIAN PAINTS LTD.,18-04-2005 00:00,391.0000,391.9000,390.0000,391.1000,17795,0.000255754
22859,ASIAN PAINTS LTD.,19-04-2005 00:00,393.0000,394.0000,391.0000,392.5000,31746,-0.001272265
22859,ASIAN PAINTS LTD.,20-04-2005 00:00,395.0000,395.0000,390.0000,391.0000,41304,-0.010126582
22859,ASIAN PAINTS LTD.,21-04-2005 00:00,391.0000,392.9500,390.0500,391.0000,39620,0
22859,ASIAN PAINTS LTD.,22-04-2005 00:00,391.2500,393.9000,391.0000,392.2500,1868,0.002555911
22859,ASIAN PAINTS LTD.,25-04-2005 00:00,392.1000,394.9500,388.0000,389.8500,16858,-0.005738332
22859,ASIAN PAINTS LTD.,26-04-2005 00:00,390.0000,392.9000,385.1000,386.3000,8733,-0.009487179
22859,ASIAN PAINTS LTD.,27-04-2005 00:00,390.0000,390.0000,370.0000,378.7000,19075,-0.028974359
22859,ASIAN PAINTS LTD.,28-04-2005 00:00,378.0000,384.0000,362.0000,367.8000,7483,-0.026984127
22859,ASIAN PAINTS LTD.,29-04-2005 00:00,374.9000,374.9000,365.0000,372.0500,3647,-0.007602027
22859,ASIAN PAINTS LTD.,02-05-2005 00:00,370.0000,379.8000,370.0000,370.4500,4288,0.001216216
22859,ASIAN PAINTS LTD.,03-05-2005 00:00,372.0000,382.5000,370.0000,379.5000,8601,0.02016129
22859,ASIAN PAINTS LTD.,04-05-2005 00:00,384.8000,384.8000,373.0000,377.2500,18874,-0.019620582
22859,ASIAN PAINTS LTD.,05-05-2005 00:00,381.0000,381.0000,373.9500,374.5500,3383,-0.016929134
22859,ASIAN PAINTS LTD.,06-05-2005 00:00,380.0000,380.0000,376.0000,379.0000,11824,-0.002631579
22859,ASIAN PAINTS LTD.,09-05-2005 00:00,385.0000,385.0000,375.0000,378.7500,12138,-0.016233766
22859,ASIAN PAINTS LTD.,10-05-2005 00:00,381.0000,384.9500,378.0000,380.2000,20260,-0.002099738
22859,ASIAN PAINTS LTD.,11-05-2005 00:00,392.8000,394.7500,375.1500,384.8000,57819,-0.020366599
22859,ASIAN PAINTS LTD.,12-05-2005 00:00,387.0000,387.0000,378.0500,380.3000,16931,-0.017312661
22859,ASIAN PAINTS LTD.,13-05-2005 00:00,382.0500,388.0000,382.0000,384.7500,15466,0.007067138
22859,ASIAN PAINTS LTD.,16-05-2005 00:00,389.8000,392.0000,382.0000,390.7500,19147,0.002437147
22859,ASIAN PAINTS LTD.,17-05-2005 00:00,395.0000,397.0000,384.5000,394.6000,12115,-0.001012658
22859,ASIAN PAINTS LTD.,18-05-2005 00:00,395.0000,395.0000,385.0500,388.6000,3741,-0.016202532
22859,ASIAN PAINTS LTD.,19-05-2005 00:00,393.0000,393.0000,388.2000,390.0500,6803,-0.007506361
22859,ASIAN PAINTS LTD.,20-05-2005 00:00,391.0000,391.0000,385.0500,390.1500,3580,-0.002173913
22859,ASIAN PAINTS LTD.,23-05-2005 00:00,392.5000,392.5000,384.0000,384.2000,26577,-0.021146497
22859,ASIAN PAINTS LTD.,24-05-2005 00:00,385.0000,389.0000,385.0000,386.1000,3760,0.002857143
22859,ASIAN PAINTS LTD.,25-05-2005 00:00,386.0000,391.0000,386.0000,389.0000,4032,0.007772021
22859,ASIAN PAINTS LTD.,26-05-2005 00:00,390.0000,406.0000,384.0500,396.8500,22626,0.017564103
22859,ASIAN PAINTS LTD.,27-05-2005 00:00,402.9000,402.9000,391.0000,397.1500,13156,-0.014271531
22859,ASIAN PAINTS LTD.,30-05-2005 00:00,399.9000,399.9000,385.0000,390.1000,6778,-0.024506127
22859,ASIAN PAINTS LTD.,31-05-2005 00:00,390.5000,393.0000,384.0000,384.1500,8910,-0.016261204
22859,ASIAN PAINTS LTD.,01-06-2005 00:00,387.0000,391.0000,385.0000,388.8500,12963,0.004780362
22859,ASIAN PAINTS LTD.,02-06-2005 00:00,391.9500,391.9500,385.0500,386.0500,2863,-0.01505294
22859,ASIAN PAINTS LTD.,03-06-2005 00:00,390.0000,391.5000,386.1000,390.8000,12638,0.002051282
22859,ASIAN PAINTS LTD.,04-06-2005 00:00,386.1000,394.0000,386.1000,390.9500,2272,0.012561513
22859,ASIAN PAINTS LTD.,06-06-2005 00:00,390.0000,393.0000,389.0000,390.5000,2366,0.001282051
22859,ASIAN PAINTS LTD.,07-06-2005 00:00,393.9000,400.0000,387.0000,396.3500,9030,0.006219853
22859,ASIAN PAINTS LTD.,08-06-2005 00:00,398.0000,398.0000,389.5000,390.8000,5387,-0.018090452
22859,ASIAN PAINTS LTD.,09-06-2005 00:00,394.5000,394.5000,390.9000,391.1500,4465,-0.008491762
22859,ASIAN PAINTS LTD.,10-06-2005 00:00,392.1000,394.3500,391.0000,392.7000,4749,0.001530222
22859,ASIAN PAINTS LTD.,13-06-2005 00:00,393.8500,393.8500,387.0000,391.1000,7900,-0.006982354
22859,ASIAN PAINTS LTD.,14-06-2005 00:00,391.1000,400.0000,391.0000,395.4000,13434,0.010994631
22859,ASIAN PAINTS LTD.,15-06-2005 00:00,399.0000,399.0000,393.0000,395.5000,20195,-0.00877193
22859,ASIAN PAINTS LTD.,16-06-2005 00:00,395.5000,396.8000,392.2500,394.1500,13522,-0.003413401
22859,ASIAN PAINTS LTD.,17-06-2005 00:00,391.0500,395.0000,390.0000,391.3500,24334,0.000767165
22859,ASIAN PAINTS LTD.,20-06-2005 00:00,395.0000,395.0000,384.9500,387.1500,26464,-0.019873418
22859,ASIAN PAINTS LTD.,21-06-2005 00:00,395.0000,416.0000,387.0500,403.5000,69745,0.021518987
22859,ASIAN PAINTS LTD.,22-06-2005 00:00,399.9000,409.0000,393.0000,403.8500,29832,0.009877469
22859,ASIAN PAINTS LTD.,23-06-2005 00:00,401.5000,405.0000,397.1000,402.6000,17022,0.002739726
22859,ASIAN PAINTS LTD.,24-06-2005 00:00,401.5000,410.0000,398.5000,400.8000,21752,-0.001743462
22859,ASIAN PAINTS LTD.,27-06-2005 00:00,400.0000,408.0000,400.0000,405.2500,13082,0.013125
22859,ASIAN PAINTS LTD.,28-06-2005 00:00,405.0000,405.0000,397.5000,401.2000,6811,-0.009382716
22859,ASIAN PAINTS LTD.,29-06-2005 00:00,400.3000,415.0000,400.2500,412.0500,30170,0.029352985
22859,ASIAN PAINTS LTD.,30-06-2005 00:00,413.9000,415.0000,410.0000,411.0000,34033,-0.007006523
22859,ASIAN PAINTS LTD.,01-07-2005 00:00,415.5000,415.5000,410.0500,412.5500,6952,-0.00709988
22859,ASIAN PAINTS LTD.,04-07-2005 00:00,419.0000,420.7500,413.0000,419.5000,84721,0.001193317
22859,ASIAN PAINTS LTD.,05-07-2005 00:00,419.0000,421.0000,416.0000,420.5000,21091,0.003579952
22859,ASIAN PAINTS LTD.,06-07-2005 00:00,425.0000,428.0000,415.4500,426.5000,51823,0.003529412
22859,ASIAN PAINTS LTD.,07-07-2005 00:00,430.0000,432.0000,412.3000,421.2500,20438,-0.020348837
22859,ASIAN PAINTS LTD.,08-07-2005 00:00,421.0000,430.0000,421.0000,429.8000,7877,0.020902613
22859,ASIAN PAINTS LTD.,11-07-2005 00:00,435.0000,436.0000,430.0000,435.5500,32919,0.001264368
22859,ASIAN PAINTS LTD.,12-07-2005 00:00,431.0000,436.0000,414.9000,420.3000,19713,-0.024825986
22859,ASIAN PAINTS LTD.,13-07-2005 00:00,430.0000,430.0000,418.1500,420.4500,18188,-0.022209302
22859,ASIAN PAINTS LTD.,14-07-2005 00:00,426.0000,427.0000,417.0000,418.8500,12173,-0.016784038
22859,ASIAN PAINTS LTD.,15-07-2005 00:00,420.0000,423.8000,416.1000,418.3000,3134,-0.004047619
22859,ASIAN PAINTS LTD.,18-07-2005 00:00,420.0000,435.0000,420.0000,433.3000,31056,0.031666667
22859,ASIAN PAINTS LTD.,19-07-2005 00:00,428.7500,447.4500,428.7500,444.1000,39528,0.035801749
22859,ASIAN PAINTS LTD.,20-07-2005 00:00,440.0000,460.0000,440.0000,458.5500,25991,0.042159091
22859,ASIAN PAINTS LTD.,21-07-2005 00:00,462.0000,468.0000,452.4000,458.0500,14057,-0.008549784
22859,ASIAN PAINTS LTD.,22-07-2005 00:00,451.0000,462.0000,450.0500,457.4000,44170,0.014190687
22859,ASIAN PAINTS LTD.,25-07-2005 00:00,459.0000,459.0000,440.2500,445.1500,10584,-0.030174292
22859,ASIAN PAINTS LTD.,26-07-2005 00:00,447.0000,461.0000,447.0000,456.5000,38539,0.021252796
22859,ASIAN PAINTS LTD.,27-07-2005 00:00,451.1000,460.0000,451.1000,458.7000,7821,0.016847706
22859,ASIAN PAINTS LTD.,29-07-2005 00:00,451.0000,462.9500,425.0000,455.5500,9554,0.010088692
22859,ASIAN PAINTS LTD.,01-08-2005 00:00,458.5000,463.0000,455.1000,460.4000,17681,0.004143948
22859,ASIAN PAINTS LTD.,02-08-2005 00:00,458.5000,464.0000,458.5000,461.5500,49732,0.006652126
22859,ASIAN PAINTS LTD.,03-08-2005 00:00,462.3500,466.8500,457.0000,463.8500,187852,0.003244295
22859,ASIAN PAINTS LTD.,04-08-2005 00:00,464.0500,469.5500,462.1000,464.7500,25685,0.001508458
22859,ASIAN PAINTS LTD.,05-08-2005 00:00,465.0000,465.0000,457.1500,458.4500,239018,-0.014086022
22859,ASIAN PAINTS LTD.,08-08-2005 00:00,464.7000,471.9000,458.5000,468.1500,52018,0.007424145
22859,ASIAN PAINTS LTD.,09-08-2005 00:00,460.0500,467.9000,456.1500,458.6000,21715,-0.003151831
22859,ASIAN PAINTS LTD.,10-08-2005 00:00,458.6000,462.0000,458.0000,460.1000,16136,0.003270824
22859,ASIAN PAINTS LTD.,11-08-2005 00:00,458.6000,465.0000,458.6000,462.7500,8944,0.00904928
22859,ASIAN PAINTS LTD.,12-08-2005 00:00,460.0500,465.5000,458.5000,464.9500,19739,0.010651016
22859,ASIAN PAINTS LTD.,16-08-2005 00:00,460.1000,464.9000,451.0500,456.8000,5950,-0.007172354
22859,ASIAN PAINTS LTD.,17-08-2005 00:00,462.0000,467.0000,460.0000,464.9000,7396,0.006277056
22859,ASIAN PAINTS LTD.,18-08-2005 00:00,465.0000,473.7500,462.0000,469.3500,13017,0.009354839
22859,ASIAN PAINTS LTD.,19-08-2005 00:00,460.0000,467.0000,460.0000,465.2000,3735,0.011304348
22859,ASIAN PAINTS LTD.,22-08-2005 00:00,458.5000,469.0000,458.5000,468.0000,11800,0.020719738
22859,ASIAN PAINTS LTD.,23-08-2005 00:00,463.4500,486.0000,462.5000,472.4500,27870,0.019419571
22859,ASIAN PAINTS LTD.,24-08-2005 00:00,468.0000,476.0000,468.0000,474.4000,8184,0.013675214
22859,ASIAN PAINTS LTD.,25-08-2005 00:00,473.0000,473.0000,466.0000,468.7000,5178,-0.009090909
22859,ASIAN PAINTS LTD.,26-08-2005 00:00,470.0000,473.5000,466.0000,468.0000,3577,-0.004255319
22859,ASIAN PAINTS LTD.,29-08-2005 00:00,478.5000,487.4000,464.9000,483.2500,12379,0.009926855
22859,ASIAN PAINTS LTD.,30-08-2005 00:00,485.0000,487.5000,473.1000,484.9500,67986,-0.000103093
22859,ASIAN PAINTS LTD.,31-08-2005 00:00,484.8000,485.0000,476.3500,484.6000,32866,-0.000412541
22859,ASIAN PAINTS LTD.,01-09-2005 00:00,485.0000,485.0000,477.0000,479.0000,55508,-0.012371134
22859,ASIAN PAINTS LTD.,02-09-2005 00:00,481.0000,482.0000,475.0500,478.3500,4391,-0.005509356
22859,ASIAN PAINTS LTD.,05-09-2005 00:00,485.0000,485.0000,480.0000,480.1000,9381,-0.010103093
22859,ASIAN PAINTS LTD.,06-09-2005 00:00,458.5000,490.0000,458.0000,485.4000,30427,0.058669575
22859,ASIAN PAINTS LTD.,08-09-2005 00:00,487.0000,495.0000,482.0000,491.2500,25699,0.008726899
22859,ASIAN PAINTS LTD.,09-09-2005 00:00,492.0000,494.9500,489.9500,491.9500,25776,-0.000101626
22859,ASIAN PAINTS LTD.,12-09-2005 00:00,493.0000,495.0000,481.5000,494.7000,26200,0.003448276
22859,ASIAN PAINTS LTD.,13-09-2005 00:00,495.0000,501.0000,491.3000,499.4000,32968,0.008888889
22859,ASIAN PAINTS LTD.,14-09-2005 00:00,500.0000,507.0000,495.0000,499.4500,74750,-0.0011
22859,ASIAN PAINTS LTD.,15-09-2005 00:00,501.0000,509.0000,500.0000,501.6500,18811,0.001297405
22859,ASIAN PAINTS LTD.,16-09-2005 00:00,506.0000,508.0000,499.0000,502.6500,11490,-0.006620553
22859,ASIAN PAINTS LTD.,19-09-2005 00:00,500.0000,515.0000,500.0000,505.9500,31644,0.0119
22859,ASIAN PAINTS LTD.,20-09-2005 00:00,510.0000,510.0000,500.0000,504.5000,18062,-0.010784314
22859,ASIAN PAINTS LTD.,21-09-2005 00:00,507.0000,510.0000,488.2000,498.0000,24107,-0.017751479
22859,ASIAN PAINTS LTD.,22-09-2005 00:00,502.0000,505.0000,474.9500,478.5000,138821,-0.046812749
22859,ASIAN PAINTS LTD.,23-09-2005 00:00,485.0000,498.0000,478.2000,484.8000,7937,-0.000412371
22859,ASIAN PAINTS LTD.,26-09-2005 00:00,490.0000,500.0000,487.0500,498.5500,5685,0.01744898
22859,ASIAN PAINTS LTD.,27-09-2005 00:00,500.9000,515.0000,500.0000,509.9500,198904,0.018067479
22859,ASIAN PAINTS LTD.,28-09-2005 00:00,529.0000,529.0000,503.0000,509.0000,35275,-0.037807183
22859,ASIAN PAINTS LTD.,29-09-2005 00:00,512.0000,519.9500,485.0000,495.4500,19431,-0.032324219
22859,ASIAN PAINTS LTD.,30-09-2005 00:00,516.9000,516.9000,491.0500,504.7000,131286,-0.023602244
22859,ASIAN PAINTS LTD.,03-10-2005 00:00,502.0000,510.0000,502.0000,509.4000,16652,0.014741036
22859,ASIAN PAINTS LTD.,04-10-2005 00:00,516.7000,520.0000,508.5000,510.9500,59346,-0.011128314
22859,ASIAN PAINTS LTD.,05-10-2005 00:00,510.0000,526.0000,504.1000,519.4500,53707,0.018529412
22859,ASIAN PAINTS LTD.,06-10-2005 00:00,519.0000,529.0000,512.1000,524.8500,22105,0.011271676
22859,ASIAN PAINTS LTD.,07-10-2005 00:00,525.0000,531.0000,516.0000,518.4000,27907,-0.012571429
22859,ASIAN PAINTS LTD.,10-10-2005 00:00,523.0000,529.0000,500.0000,502.6000,45468,-0.039005736
22859,ASIAN PAINTS LTD.,11-10-2005 00:00,514.0000,514.0000,496.0000,501.7000,38813,-0.023929961
22859,ASIAN PAINTS LTD.,13-10-2005 00:00,509.5000,509.5000,496.0000,501.0500,48575,-0.016584887
22859,ASIAN PAINTS LTD.,14-10-2005 00:00,501.0000,505.0000,489.0000,499.4000,337595,-0.003193613
22859,ASIAN PAINTS LTD.,17-10-2005 00:00,500.0000,520.0000,492.7000,512.8000,498690,0.0256
22859,ASIAN PAINTS LTD.,18-10-2005 00:00,519.9500,520.0000,490.0500,501.4500,32711,-0.035580344
22859,ASIAN PAINTS LTD.,19-10-2005 00:00,502.5000,510.0000,492.0000,500.5500,20312,-0.003880597
22859,ASIAN PAINTS LTD.,20-10-2005 00:00,534.9000,534.9000,499.0000,503.5500,28748,-0.058609086
22859,ASIAN PAINTS LTD.,21-10-2005 00:00,510.0000,510.0000,499.1500,504.9500,151437,-0.009901961
22859,ASIAN PAINTS LTD.,24-10-2005 00:00,512.0000,512.0000,497.3000,499.4500,4791,-0.024511719
22859,ASIAN PAINTS LTD.,25-10-2005 00:00,509.8500,509.8500,499.9000,501.4500,9293,-0.016475434
22859,ASIAN PAINTS LTD.,26-10-2005 00:00,507.0000,507.0000,490.2500,494.3500,12990,-0.02495069
22859,ASIAN PAINTS LTD.,27-10-2005 00:00,548.4000,548.4000,425.5500,489.8000,18328,-0.106856309
22859,ASIAN PAINTS LTD.,28-10-2005 00:00,495.0000,518.0000,465.0000,473.0000,25746,-0.044444444
22859,ASIAN PAINTS LTD.,31-10-2005 00:00,473.0000,485.5000,453.0500,483.9500,23301,0.023150106
22859,ASIAN PAINTS LTD.,01-11-2005 00:00,495.0000,509.9000,487.4000,499.1000,7278,0.008282828
22859,ASIAN PAINTS LTD.,02-11-2005 00:00,506.9000,506.9000,490.0000,497.0000,26845,-0.019530479
22859,ASIAN PAINTS LTD.,07-11-2005 00:00,506.0000,511.0000,499.1000,503.8500,54110,-0.004249012
22859,ASIAN PAINTS LTD.,08-11-2005 00:00,504.9500,507.0000,502.0000,505.1000,22131,0.000297059
22859,ASIAN PAINTS LTD.,09-11-2005 00:00,506.0000,520.0000,500.0000,512.1000,90853,0.012055336
22859,ASIAN PAINTS LTD.,10-11-2005 00:00,515.0000,515.0000,506.5000,509.9500,51835,-0.009805825
22859,ASIAN PAINTS LTD.,11-11-2005 00:00,510.0000,511.0000,503.2500,505.6500,16309,-0.008529412
22859,ASIAN PAINTS LTD.,14-11-2005 00:00,525.0000,525.0000,497.0000,499.3500,237660,-0.048857143
22859,ASIAN PAINTS LTD.,16-11-2005 00:00,500.0000,508.0000,500.0000,503.8500,15806,0.0077
22859,ASIAN PAINTS LTD.,17-11-2005 00:00,503.8500,504.9000,496.0500,502.5000,23386,-0.002679369
22859,ASIAN PAINTS LTD.,18-11-2005 00:00,508.5500,508.5500,498.0000,503.3500,6606,-0.01022515
22859,ASIAN PAINTS LTD.,21-11-2005 00:00,502.0500,509.6000,502.0000,506.9000,8188,0.009660392
22859,ASIAN PAINTS LTD.,22-11-2005 00:00,505.0000,510.9000,501.1500,508.9000,6313,0.007722772
22859,ASIAN PAINTS LTD.,23-11-2005 00:00,510.5000,512.0000,504.9500,505.2000,12858,-0.010381978
22859,ASIAN PAINTS LTD.,24-11-2005 00:00,508.0000,521.0000,504.6500,513.4500,18343,0.010728346
22859,ASIAN PAINTS LTD.,25-11-2005 00:00,518.9500,525.0000,515.0500,524.3500,19267,0.010405627
22859,ASIAN PAINTS LTD.,26-11-2005 00:00,518.0000,525.0000,515.5000,521.7500,10359,0.007239382
22859,ASIAN PAINTS LTD.,28-11-2005 00:00,518.0000,528.0000,518.0000,525.7000,44013,0.014864865
22859,ASIAN PAINTS LTD.,29-11-2005 00:00,526.0000,538.1000,526.0000,536.4500,22355,0.01986692
22859,ASIAN PAINTS LTD.,30-11-2005 00:00,538.0000,546.0000,524.6000,525.2500,73079,-0.023698885
22859,ASIAN PAINTS LTD.,01-12-2005 00:00,530.0000,545.1000,528.2000,540.1500,59191,0.019150943
22859,ASIAN PAINTS LTD.,02-12-2005 00:00,545.0000,554.2000,533.0000,550.2500,98803,0.009633028
22859,ASIAN PAINTS LTD.,05-12-2005 00:00,549.7500,549.7500,536.2000,541.7000,57638,-0.01464302
22859,ASIAN PAINTS LTD.,06-12-2005 00:00,533.2000,543.6500,526.3500,537.5500,13332,0.00815829
22859,ASIAN PAINTS LTD.,07-12-2005 00:00,538.0000,542.0000,538.0000,539.4500,35287,0.002695167
22859,ASIAN PAINTS LTD.,08-12-2005 00:00,545.0000,545.0000,535.1000,536.9000,41633,-0.014862385
22859,ASIAN PAINTS LTD.,09-12-2005 00:00,536.0000,542.0000,535.0000,540.2000,74168,0.007835821
22859,ASIAN PAINTS LTD.,12-12-2005 00:00,537.0000,545.0000,535.0000,539.6000,269378,0.004841713
22859,ASIAN PAINTS LTD.,13-12-2005 00:00,544.0000,556.0000,544.0000,550.1500,30976,0.011305147
22859,ASIAN PAINTS LTD.,14-12-2005 00:00,556.0000,556.0000,541.5500,552.0000,263513,-0.007194245
22859,ASIAN PAINTS LTD.,15-12-2005 00:00,545.0000,551.9000,540.0000,542.4500,4870,-0.004678899
22859,ASIAN PAINTS LTD.,16-12-2005 00:00,540.0000,549.9500,538.0000,546.6000,6423,0.012222222
22859,ASIAN PAINTS LTD.,19-12-2005 00:00,550.0000,558.1000,547.0000,555.9500,217851,0.010818182
22859,ASIAN PAINTS LTD.,20-12-2005 00:00,558.1000,564.7500,553.0500,561.4000,83000,0.005912919
22859,ASIAN PAINTS LTD.,21-12-2005 00:00,564.0000,569.9000,555.3000,557.0000,9216,-0.012411348
22859,ASIAN PAINTS LTD.,22-12-2005 00:00,557.0000,563.0000,557.0000,560.0500,158020,0.005475763
22859,ASIAN PAINTS LTD.,23-12-2005 00:00,565.0000,565.0000,552.1000,555.3000,5296,-0.017168142
22859,ASIAN PAINTS LTD.,26-12-2005 00:00,562.4500,562.4500,541.3000,554.7000,9606,-0.013779003
22859,ASIAN PAINTS LTD.,27-12-2005 00:00,555.9000,565.0000,555.0000,563.7500,24217,0.014121245
22859,ASIAN PAINTS LTD.,28-12-2005 00:00,567.0000,570.0000,557.0000,563.6000,19132,-0.005996473
22859,ASIAN PAINTS LTD.,29-12-2005 00:00,563.0000,576.0000,563.0000,572.4500,15444,0.01678508
22859,ASIAN PAINTS LTD.,30-12-2005 00:00,570.5000,582.0000,566.8500,578.7500,22240,0.014460999
22859,ASIAN PAINTS LTD.,02-01-2006 00:00,583.9000,595.0000,579.0000,589.9500,13474,0.010361363
22859,ASIAN PAINTS LTD.,03-01-2006 00:00,595.0000,597.0000,585.0000,594.3500,15731,-0.001092437
22859,ASIAN PAINTS LTD.,04-01-2006 00:00,611.0000,611.0000,589.9500,590.4500,26183,-0.033633388
22859,ASIAN PAINTS LTD.,05-01-2006 00:00,599.9500,600.0000,586.0000,590.0000,8316,-0.016584715
22859,ASIAN PAINTS LTD.,06-01-2006 00:00,596.9000,600.0000,585.7000,590.6000,8564,-0.010554532
22859,ASIAN PAINTS LTD.,09-01-2006 00:00,594.7500,597.0000,588.0000,588.1500,3369,-0.0110971
22859,ASIAN PAINTS LTD.,10-01-2006 00:00,598.0000,598.0000,575.0500,579.4000,16422,-0.031103679
22859,ASIAN PAINTS LTD.,12-01-2006 00:00,590.0000,591.0000,578.0000,585.5500,11384,-0.007542373
22859,ASIAN PAINTS LTD.,13-01-2006 00:00,588.0000,591.0000,585.0000,586.8000,8007,-0.002040816
22859,ASIAN PAINTS LTD.,16-01-2006 00:00,587.0000,591.0000,582.5000,586.0000,41457,-0.001703578
22859,ASIAN PAINTS LTD.,17-01-2006 00:00,592.9500,592.9500,573.5000,575.3000,3912,-0.029766422
22859,ASIAN PAINTS LTD.,18-01-2006 00:00,575.0000,590.0000,574.0000,586.6000,13789,0.020173913
22859,ASIAN PAINTS LTD.,19-01-2006 00:00,588.5000,595.0000,586.6500,592.0000,18542,0.005947324
22859,ASIAN PAINTS LTD.,20-01-2006 00:00,592.0000,597.9000,567.0000,590.8000,60852,-0.002027027
22859,ASIAN PAINTS LTD.,23-01-2006 00:00,590.0000,600.9500,585.0000,599.7500,80506,0.016525424
22859,ASIAN PAINTS LTD.,24-01-2006 00:00,600.1000,605.0000,598.0000,598.2000,12759,-0.003166139
22859,ASIAN PAINTS LTD.,25-01-2006 00:00,598.0000,605.0000,593.0000,597.0000,47049,-0.001672241
22859,ASIAN PAINTS LTD.,27-01-2006 00:00,567.0000,624.9500,567.0000,605.9000,22545,0.068606702
22859,ASIAN PAINTS LTD.,30-01-2006 00:00,607.3500,611.0000,598.0000,598.1500,10728,-0.015147773
22859,ASIAN PAINTS LTD.,31-01-2006 00:00,608.0000,621.0000,603.1000,614.3500,32604,0.010444079
22859,ASIAN PAINTS LTD.,01-02-2006 00:00,620.0000,625.0000,610.0500,620.4000,27878,0.000645161
22859,ASIAN PAINTS LTD.,02-02-2006 00:00,619.9500,655.0000,619.9500,650.1000,59435,0.048632954
22859,ASIAN PAINTS LTD.,03-02-2006 00:00,651.0000,675.0000,650.0000,666.6000,51875,0.023963134
22859,ASIAN PAINTS LTD.,06-02-2006 00:00,670.1000,721.0000,670.1000,708.8000,45238,0.057752574
22859,ASIAN PAINTS LTD.,07-02-2006 00:00,740.0000,800.0000,685.0000,695.5500,65796,-0.060067568
22859,ASIAN PAINTS LTD.,08-02-2006 00:00,715.0000,715.0000,680.0000,682.3500,15075,-0.045664336
22859,ASIAN PAINTS LTD.,10-02-2006 00:00,682.3500,702.0000,671.5000,677.7500,29904,-0.006741408
22859,ASIAN PAINTS LTD.,13-02-2006 00:00,696.7500,699.0000,671.0000,675.2500,24731,-0.030857553
22859,ASIAN PAINTS LTD.,14-02-2006 00:00,684.7500,684.7500,670.0000,670.4000,13176,-0.020956553
22859,ASIAN PAINTS LTD.,15-02-2006 00:00,675.5000,680.0000,668.0000,674.6500,25354,-0.001258327
22859,ASIAN PAINTS LTD.,16-02-2006 00:00,680.0000,680.0000,670.0000,674.1500,7003,-0.008602941
22859,ASIAN PAINTS LTD.,17-02-2006 00:00,675.0000,677.0000,663.0000,665.5000,10990,-0.014074074
22859,ASIAN PAINTS LTD.,20-02-2006 00:00,665.0000,666.0000,653.0000,662.6500,6279,-0.003533835
22859,ASIAN PAINTS LTD.,21-02-2006 00:00,660.0000,672.7000,657.0000,666.7000,55596,0.010151515
22859,ASIAN PAINTS LTD.,22-02-2006 00:00,670.0000,670.0000,657.0500,659.4000,11600,-0.015820896
22859,ASIAN PAINTS LTD.,23-02-2006 00:00,663.9500,685.0000,650.3000,662.4500,20344,-0.002259206
22859,ASIAN PAINTS LTD.,24-02-2006 00:00,671.0000,672.4500,661.0000,664.6500,8119,-0.009463487
22859,ASIAN PAINTS LTD.,27-02-2006 00:00,665.0000,674.0000,615.5000,664.9500,40892,-7.5188E-05
